0.0225092		0.0225092		0.0225091		0.0225091		0.022509		0.022509		0.0225089		0.0225087		0.0225085		0.0225082		0.0225078		0.0225072		0.0225064		0.0225053		0.0225038		0.0225016		0.0224987		0.0224946		0.0224887		0.0224809		0.0224697		0.0224544		0.0224329		0.0224032		0.022362		0.022305		0.0222257		0.0221167		0.0219601		0.0217641		0.0214703		0.0210856		0.0205802		0.0199049		0.019063		0.0180883		0.0170889		0.0163028		0.0158964		0.0156702		0.015177		0.0144926		0.0139897		0.01349		0.013007		0.0125421		0.0120981		0.0116862		0.0113048		0.0109537		0.0106281		0.0103311		0.0100579		0.0098144		0.00959272		0.00939572		0.00921977		0.00906497		0.00892823		0.00880228		0.00869744		0.00860459		0.00852318		0.00845099		0.00838968		0.00833557		0.00828922		0.00824896		0.00821443		0.00818468		0.0081594		0.0081375		0.00811795		0.00810214		0.00808807		0.00807628		0.00806615		0.00805758		0.00805003		0.00804399		0.00803869		0.00803411		0.00803032		0.00802682		0.00802405		0.00802171
0.0214068		0.0214068		0.0214068		0.0214067		0.0214067		0.0214066		0.0214065		0.0214063		0.0214061		0.0214059		0.0214054		0.0214049		0.0214041		0.021403		0.0214016		0.0213995		0.0213966		0.0213926		0.0213869		0.0213793		0.0213685		0.0213536		0.0213327		0.0213039		0.0212638		0.0212084		0.0211314		0.0210256		0.0208736		0.0206836		0.0203989		0.0200268		0.0195389		0.0188889		0.0180825		0.0171558		0.0162165		0.0154899		0.0151181		0.0148937		0.0144105		0.0137685		0.0132941		0.0128152		0.0123575		0.0119149		0.0114918		0.0110992		0.0107355		0.0104004		0.0100895		0.00980583		0.00954473		0.00931196		0.00909993		0.00891087		0.0087436		0.00859451		0.0084639		0.0083435		0.00824344		0.00815373		0.00807546		0.00800652		0.00794751		0.00789563		0.00785135		0.00781285		0.00777955		0.00775097		0.00772693		0.00770573		0.00768693		0.00767138		0.00765827		0.00764645		0.00763741		0.00762892		0.0076218		0.00761594		0.00761079		0.00760638		0.00760272		0.00759953		0.00759682		0.00759449
0.0205031		0.020503		0.020503		0.020503		0.0205029		0.0205028		0.0205027		0.0205026		0.0205024		0.0205021		0.0205017		0.0205012		0.0205004		0.0204994		0.0204979		0.0204959		0.0204931		0.0204892		0.0204836		0.0204762		0.0204657		0.0204511		0.0204308		0.0204027		0.0203636		0.0203096		0.0202346		0.0201315		0.0199835		0.0197985		0.0195217		0.0191603		0.0186873		0.0180588		0.0172822		0.0163955		0.0155056		0.0148267		0.0144816		0.0142586		0.0137854		0.0131779		0.0127259		0.0122649		0.0118275		0.0114032		0.0109972		0.0106205		0.0102713		0.00994941		0.00965061		0.00937786		0.00912672		0.00890275		0.00869935		0.00851717		0.00835551		0.00821164		0.0080862		0.00797034		0.00787385		0.00778694		0.00771178		0.00764504		0.00758791		0.00753796		0.00749522		0.00745806		0.00742603		0.00739852		0.00737517		0.00735455		0.00733658		0.00732186		0.00730879		0.00729789		0.0072886		0.00728054		0.00727375		0.0072678		0.00726277		0.00725865		0.00725521		0.00725211		0.00724939		0.00724723
0.019437		0.019437		0.019437		0.0194369		0.0194369		0.0194368		0.0194367		0.0194366		0.0194364		0.0194361		0.0194357		0.0194352		0.0194345		0.0194335		0.0194321		0.0194301		0.0194274		0.0194236		0.0194182		0.019411		0.0194008		0.0193867		0.0193671		0.0193398		0.019302		0.0192497		0.0191771		0.0190774		0.0189343		0.0187556		0.0184884		0.01814		0.0176852		0.0170829		0.0163425		0.0155038		0.0146721		0.0140482		0.0137326		0.0135113		0.0130517		0.0124848		0.0120581		0.011619		0.011205		0.0108025		0.0104168		0.0100588		0.00972662		0.00942036		0.00913588		0.00887605		0.0086367		0.00842313		0.00822845		0.00805497		0.0079015		0.00776351		0.00764346		0.00753222		0.0074402		0.00735758		0.00728545		0.00722185		0.0071673		0.0071195		0.00707857		0.00704311		0.00701225		0.00698583		0.00696346		0.00694393		0.00692667		0.00691246		0.00690009		0.00688962		0.00688066		0.00687299		0.00686647		0.00686083		0.00685614		0.00685208		0.00684852		0.00684564		0.00684313		0.00684104
0.0185646		0.0185645		0.0185645		0.0185645		0.0185644		0.0185644		0.0185643		0.0185641		0.0185639		0.0185637		0.0185633		0.0185628		0.0185621		0.0185611		0.0185597		0.0185578		0.0185552		0.0185515		0.0185463		0.0185393		0.0185294		0.0185157		0.0184965		0.01847		0.0184333		0.0183825		0.018312		0.0182151		0.0180762		0.0179028		0.0176438		0.0173066		0.0168672		0.0162869		0.0155769		0.014778		0.0139939		0.0134138		0.0131209		0.0129012		0.0124543		0.0119201		0.0115135		0.0110929		0.0106978		0.0103131		0.00994407		0.00960129		0.00928316		0.00898969		0.00871695		0.00846773		0.00823805		0.00803304		0.00784607		0.00767832		0.00753137		0.00739971		0.00728407		0.00717712		0.00708871		0.00700876		0.00693945		0.00687821		0.00682599		0.00677956		0.00674033		0.00670601		0.00667626		0.00665094		0.00662939		0.00661055		0.00659396		0.00658018		0.00656828		0.00655815		0.00654958		0.00654217		0.00653593		0.00653057		0.00652592		0.00652202		0.00651859		0.00651598		0.00651328		0.00651138
0.017707		0.017707		0.017707		0.0177069		0.0177069		0.0177068		0.0177067		0.0177066		0.0177064		0.0177061		0.0177058		0.0177053		0.0177046		0.0177036		0.0177023		0.0177005		0.0176979		0.0176943		0.0176892		0.0176824		0.0176728		0.0176595		0.017641		0.0176153		0.0175796		0.0175303		0.0174619		0.0173679		0.0172333		0.0170654		0.0168147		0.0164888		0.016065		0.0155071		0.0148275		0.0140681		0.0133307		0.0127927		0.0125207		0.0123028		0.0118696		0.0113673		0.0109799		0.0105778		0.010201		0.00983395		0.00948129		0.00915356		0.00884924		0.00856836		0.00830718		0.00806842		0.00784828		0.00765169		0.0074724		0.00731268		0.00717076		0.00704378		0.00693265		0.0068304		0.0067451		0.00666831		0.00660155		0.00654279		0.00649191		0.00644798		0.00641011		0.00637704		0.00634844		0.00632419		0.00630341		0.00628521		0.00626917		0.00625599		0.00624451		0.00623473		0.00622647		0.00621932		0.0062133		0.00620816		0.00620387		0.00619989		0.00619665		0.00619409		0.00619163		0.0061897
0.0166982		0.0166982		0.0166982		0.0166981		0.0166981		0.016698		0.0166979		0.0166978		0.0166976		0.0166974		0.016697		0.0166965		0.0166959		0.016695		0.0166937		0.0166919		0.0166894		0.016686		0.0166811		0.0166746		0.0166653		0.0166525		0.0166346		0.0166099		0.0165755		0.0165281		0.0164623		0.0163719		0.0162425		0.0160812		0.0158408		0.0155287		0.0151239		0.014593		0.0139499		0.0132377		0.0125549		0.0120648		0.0118158		0.0116005		0.0111852		0.0107197		0.0103542		0.00997443		0.00961903		0.00927259		0.00893924		0.00862924		0.00834118		0.00807515		0.00782761		0.00760119		0.0073923		0.0072052		0.00703448		0.00688322		0.0067485		0.00662804		0.00652259		0.00642465		0.00634351		0.00627038		0.00620707		0.00615099		0.00610296		0.00606041		0.00602454		0.00599316		0.00596584		0.00594254		0.00592266		0.0059055		0.00589014		0.00587758		0.0058666		0.00585732		0.00584941		0.00584257		0.00583685		0.00583178		0.00582766		0.00582403		0.005821		0.00581835		0.00581634		0.00581428
0.0158749		0.0158749		0.0158749		0.0158749		0.0158748		0.0158747		0.0158747		0.0158745		0.0158744		0.0158741		0.0158738		0.0158733		0.0158727		0.0158718		0.0158706		0.0158688		0.0158665		0.0158631		0.0158584		0.0158521		0.0158431		0.0158307		0.0158134		0.0157895		0.0157563		0.0157104		0.0156468		0.0155595		0.0154345		0.0152789		0.0150471		0.0147467		0.0143579		0.0138496		0.0132371		0.0125637		0.0119251		0.0114729		0.0112414		0.0110286		0.0106291		0.0101931		0.00984513		0.00948395		0.00914584		0.00881623		0.00849867		0.00820316		0.00792841		0.00767452		0.00743816		0.00722184		0.00702217		0.0068437		0.00667988		0.00653553		0.0064058		0.00629015		0.0061892		0.00609578		0.0060181		0.00594839		0.0058872		0.00583352		0.00578739		0.00574687		0.0057122		0.005682		0.00565593		0.00563343		0.00561452		0.0055978		0.00558318		0.00557099		0.00556058		0.00555162		0.00554413		0.00553746		0.00553204		0.00552715		0.00552315		0.00551966		0.00551677		0.0055144		0.005512		0.00551029
0.0149085		0.0149085		0.0149085		0.0149085		0.0149084		0.0149083		0.0149083		0.0149081		0.014908		0.0149078		0.0149074		0.014907		0.0149064		0.0149055		0.0149043		0.0149027		0.0149004		0.0148972		0.0148927		0.0148866		0.014878		0.0148661		0.0148496		0.0148266		0.0147948		0.0147509		0.0146899		0.0146064		0.0144868		0.0143381		0.0141168		0.0138307		0.0134612		0.0129803		0.0124042		0.0117767		0.0111896		0.0107803		0.0105679		0.0103588		0.00997926		0.00957704		0.0092494		0.00891026		0.00859234		0.00828246		0.00798347		0.007705		0.00744591		0.00720631		0.0069831		0.00677868		0.00658989		0.00642104		0.00626609		0.00612926		0.00600649		0.00589714		0.00580142		0.00571236		0.00563892		0.00557226		0.00551458		0.0054635		0.00541956		0.00538106		0.00534833		0.0053195		0.00529464		0.00527331		0.00525518		0.00523948		0.00522553		0.00521401		0.00520395		0.00519538		0.00518826		0.00518199		0.00517685		0.00517222		0.00516839		0.00516507		0.00516229		0.00515986		0.00515783		0.00515614
0.0141216		0.0141216		0.0141216		0.0141216		0.0141215		0.0141214		0.0141214		0.0141213		0.0141211		0.0141209		0.0141206		0.0141201		0.0141195		0.0141187		0.0141176		0.014116		0.0141138		0.0141107		0.0141063		0.0141005		0.0140922		0.0140808		0.0140648		0.0140427		0.0140121		0.0139698		0.0139111		0.0138307		0.0137158		0.0135728		0.0133605		0.0130863		0.0127331		0.012275		0.0117292		0.0111393		0.0105936		0.010218		0.0100201		0.00981466		0.00945232		0.00907693		0.00876569		0.00844465		0.00814313		0.00784928		0.00756544		0.00730088		0.00705457		0.00682664		0.00661417		0.00641948		0.00623959		0.00607787		0.00593103		0.00580061		0.00568277		0.00557908		0.00548716		0.00540244		0.00533205		0.00526829		0.00521303		0.00516419		0.00512223		0.00508537		0.0050538		0.00502628		0.00500257		0.00498213		0.00496482		0.00494976		0.00493634		0.00492534		0.00491573		0.00490759		0.00490069		0.00489465		0.00488963		0.0048853		0.00488165		0.00487847		0.0048758		0.00487354		0.00487151		0.00486991
0.0133519		0.0133519		0.0133519		0.0133519		0.0133518		0.0133518		0.0133517		0.0133516		0.0133514		0.0133512		0.0133509		0.0133505		0.0133499		0.0133491		0.013348		0.0133465		0.0133444		0.0133414		0.0133372		0.0133316		0.0133236		0.0133127		0.0132973		0.0132761		0.0132467		0.013206		0.0131497		0.0130725		0.0129621		0.0128251		0.0126217		0.0123595		0.0120227		0.0115874		0.0110716		0.0105187		0.0100132		0.00966932		0.00948474		0.00928338		0.00893873		0.00858895		0.00829371		0.00799044		0.00770496		0.00742677		0.00715776		0.00690683		0.00667305		0.00645657		0.00625465		0.00606952		0.00589836		0.0057444		0.00560484		0.00547991		0.00536797		0.00526872		0.00518152		0.00510048		0.00503305		0.00497257		0.0049198		0.00487304		0.00483291		0.00479778		0.00476771		0.00474139		0.0047187		0.0046992		0.00468259		0.00466812		0.00465535		0.00464481		0.00463562		0.00462783		0.00462115		0.00461548		0.00461063		0.00460648		0.00460297		0.00459991		0.00459743		0.00459519		0.00459329		0.00459173
0.0124516		0.0124516		0.0124516		0.0124515		0.0124515		0.0124515		0.0124514		0.0124513		0.0124511		0.0124509		0.0124506		0.0124503		0.0124497		0.012449		0.0124479		0.0124465		0.0124444		0.0124416		0.0124376		0.0124323		0.0124247		0.0124143		0.0123997		0.0123795		0.0123515		0.0123129		0.0122593		0.012186		0.0120813		0.0119514		0.0117589		0.0115113		0.0111942		0.0107862		0.010306		0.00979654		0.00933712		0.00902887		0.00885886		0.00866318		0.00834017		0.00801951		0.00774298		0.00746055		0.00719383		0.00693394		0.0066823		0.00644736		0.00622828		0.00602524		0.0058357		0.0056618		0.00550122		0.00535615		0.00522505		0.00510659		0.00500175		0.00490818		0.00482565		0.0047494		0.00468587		0.00462867		0.00457875		0.00453471		0.0044969		0.00446356		0.0044351		0.00441024		0.00438877		0.00437031		0.00435463		0.00434096		0.00432886		0.00431888		0.00431028		0.0043028		0.00429656		0.00429115		0.00428657		0.00428268		0.00427929		0.00427639		0.00427399		0.00427174		0.00427011		0.00426859
0.0117213		0.0117213		0.0117213		0.0117212		0.0117212		0.0117211		0.0117211		0.011721		0.0117208		0.0117206		0.0117204		0.01172		0.0117195		0.0117187		0.0117178		0.0117164		0.0117144		0.0117117		0.0117079		0.0117028		0.0116955		0.0116856		0.0116716		0.0116523		0.0116255		0.0115886		0.0115374		0.0114674		0.0113674		0.0112435		0.0110601		0.0108247		0.010524		0.0101386		0.00968783		0.00921356		0.00879092		0.00851028		0.00835135		0.00816101		0.00785624		0.00755851		0.00729721		0.00703169		0.00678021		0.00653515		0.00629764		0.00607569		0.00586857		0.00567647		0.00549703		0.00533229		0.00517978		0.00504256		0.00491825		0.0048056		0.004706		0.00461711		0.00453857		0.00446628		0.00440585		0.00435127		0.00430391		0.00426185		0.00422581		0.00419412		0.00416707		0.00414332		0.00412287		0.0041053		0.00409035		0.00407735		0.00406579		0.00405625		0.00404786		0.00404094		0.00403496		0.00402979		0.00402542		0.00402149		0.00401848		0.00401584		0.00401343		0.00401149		0.00400973		0.00400834
0.0108694		0.0108694		0.0108694		0.0108694		0.0108693		0.0108693		0.0108692		0.0108691		0.010869		0.0108688		0.0108686		0.0108682		0.0108677		0.010867		0.0108661		0.0108648		0.010863		0.0108604		0.0108568		0.010852		0.0108451		0.0108357		0.0108225		0.0108042		0.010779		0.0107441		0.0106958		0.0106297		0.0105355		0.0104188		0.0102464		0.0100256		0.00974453		0.00938612		0.00896997		0.00853676		0.00815616		0.00790624		0.0077595		0.00757629		0.00729346		0.00702169		0.00677827		0.00653243		0.00629877		0.006071		0.00584999		0.00564324		0.00545011		0.00527083		0.00510323		0.00494926		0.00480656		0.00467823		0.00456105		0.0044567		0.00436295		0.00427913		0.00420567		0.00413772		0.00408084		0.00402974		0.00398496		0.0039455		0.00391157		0.00388169		0.00385622		0.00383391		0.00381464		0.00379809		0.00378406		0.00377173		0.00376084		0.00375182		0.00374399		0.00373742		0.00373179		0.00372684		0.00372271		0.00371909		0.00371625		0.00371372		0.00371148		0.00370961		0.00370805		0.00370664
0.0101805		0.0101805		0.0101805		0.0101805		0.0101804		0.0101804		0.0101803		0.0101802		0.0101801		0.0101799		0.0101797		0.0101793		0.0101789		0.0101782		0.0101773		0.0101761		0.0101744		0.0101719		0.0101685		0.0101639		0.0101574		0.0101484		0.0101358		0.0101185		0.0100945		0.0100613		0.0100154		0.00995266		0.00986325		0.00975261		0.00958939		0.00938077		0.00911599		0.0087798		0.00839195		0.00799185		0.00764448		0.00741822		0.00728081		0.00710413		0.0068395		0.00658809		0.00635925		0.00612929		0.00591007		0.00569629		0.00548865		0.00529423		0.00511246		0.0049436		0.00478561		0.00464035		0.00450569		0.00438462		0.00427435		0.00417515		0.00408626		0.00400727		0.00393762		0.00387309		0.00381926		0.00377069		0.00372845		0.00369098		0.00365876		0.00363047		0.0036063		0.00358512		0.00356682		0.0035511		0.00353773		0.00352607		0.00351575		0.0035072		0.00349977		0.00349347		0.00348813		0.00348355		0.00347953		0.00347618		0.00347337		0.00347082		0.00346883		0.00346706		0.00346549		0.00346414
0.00951108		0.00951107		0.00951105		0.00951103		0.009511		0.00951095		0.00951089		0.00951081		0.00951069		0.00951052		0.00951029		0.00950997		0.00950953		0.00950891		0.00950807		0.00950687		0.00950523		0.00950293		0.00949967		0.00949531		0.00948913		0.00948061		0.00946871		0.00945226		0.00942948		0.00939805		0.00935457		0.00929515		0.00921056		0.00910597		0.00895192		0.00875544		0.00850684		0.0081926		0.00783246		0.00746438		0.00714859		0.00694426		0.00681553		0.00664588		0.00639925		0.0061671		0.00595256		0.00573796		0.00553281		0.00533263		0.00513801		0.00495561		0.00478492		0.00462623		0.00447764		0.00434092		0.0042142		0.00410013		0.00399559		0.00390244		0.00381872		0.00374408		0.00367793		0.00361705		0.00356612		0.00352025		0.00348024		0.00344483		0.00341441		0.00338756		0.00336466		0.00334456		0.00332721		0.00331232		0.00329965		0.0032886		0.00327882		0.00327073		0.00326368		0.00325771		0.00325261		0.00324818		0.00324448		0.00324128		0.00323861		0.00323629		0.00323428		0.00323261		0.00323116		0.00322989
0.00873405		0.00873404		0.00873403		0.008734		0.00873398		0.00873393		0.00873388		0.0087338		0.00873369		0.00873353		0.00873331		0.00873302		0.0087326		0.00873203		0.00873124		0.00873012		0.00872859		0.00872643		0.00872338		0.00871931		0.00871354		0.00870558		0.00869446		0.00867909		0.00865781		0.00862846		0.00858789		0.00853247		0.00845364		0.00835632		0.00821323		0.00803123		0.00780183		0.0075135		0.00718572		0.00685455		0.0065744		0.00639421		0.00627517		0.00611458		0.00588915		0.00567871		0.00548094		0.00528409		0.00509531		0.00491094		0.00473147		0.00456307		0.00440531		0.00425848		0.00412086		0.00399413		0.0038766		0.00377079		0.00367369		0.0035869		0.00350878		0.00343959		0.00337799		0.0033212		0.0032738		0.00323094		0.00319357		0.00316052		0.00313204		0.00310703		0.00308556		0.00306681		0.00305059		0.00303668		0.00302478		0.00301449		0.00300532		0.00299774		0.00299111		0.00298554		0.0029808		0.00297665		0.00297321		0.00297024		0.00296767		0.00296549		0.00296364		0.00296201		0.00296065		0.00295942
